pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Ottawa Aberdeens,0,0,0,OCHL,1,1914-15,17,0
0,Ottawa Royal Canadians,0,0,0,OCHL,2,1914-15,17,0
0,Quebec Sons of Ireland,0,0,1,QCHL,1,1917-18,20,1
9,Quebec Montagnais,0,0,5,QSHL,3,1918-19,21,5
0,Edmonton Eskimos,0,0,0,WCHL,2,1921-22,24,0
0,Edmonton Eskimos,0,0,1,WCHL,2,1922-23,25,1
2,Edmonton Eskimos,0,0,0,St-Cup,2,1922-23,25,0
0,Regina Capitals,0,0,0,WCHL,2,1923-24,26,0
6,Edmonton Eskimos,2,0,3,WHL,2,1925-26,28,1
2,Detroit Olympics,1,0,1,IHL,6,1931-32,34,0
7,Edmonton Eskimos,1,0,7,WCHL,8,1932-33,35,6
0,Edmonton Eskimos,1,0,2,NWHL,2,1933-34,36,1
