pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,2 Teams,0,0,3,OCHL,8,1914-15,17,3
0,Ottawa Aberdeens,0,0,1,OCHL,3,1914-15,17,1
0,Ottawa Royal Canadians,0,0,2,OCHL,5,1914-15,17,2
0,Ottawa Aberdeens,0,0,4,OCHL,5,1915-16,18,4
0,Ottawa Grand Trunk,0,0,1,OCHL,2,1916-17,19,1
0,Laval University,5,0,16,MCHL,7,1916-17,19,11
0,Quebec Sons of Ireland,1,0,10,QCHL,4,1917-18,20,9
0,Quebec Montagnais,0,0,7,QSHL,5,1918-19,21,7
22,Edmonton Eskimos,4,0,13,Big-4,15,1920-21,23,9
24,Edmonton Eskimos,7,0,22,WCHL,20,1921-22,24,15
63,Edmonton Eskimos,21,0,43,WCHL,29,1922-23,25,22
39,Regina Capitals,7,0,14,WCHL,25,1923-24,26,7
32,Regina Capitals,7,0,15,WCHL,28,1924-25,27,8
24,Edmonton Eskimos,10,0,45,WHL,24,1925-26,28,35
18,Detroit Olympics,7,0,13,IHL,29,1931-32,34,6
25,Edmonton Eskimos,7,0,32,WCHL,29,1932-33,35,25
29,Edmonton Eskimos,21,0,39,NWHL,33,1933-34,36,18
18,Edmonton Eskimos,12,0,32,NWHL,28,1934-35,37,20
15,2 Teams,9,0,20,NWHL,27,1935-36,38,11
6,Seattle Seahawks,4,0,5,NWHL,10,1935-36,38,1
9,Edmonton Eskimos,5,0,15,NWHL,17,1935-36,38,10
