pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Regina Green Seals,0,0,7,RJrHL,6,1935-36,17,7
2,Regina Jr. Aces,7,0,13,S-SJHL,6,1936-37,18,6
0,Regina Aces,0,0,0,S-SSHL,1,1936-37,18,0
57,Detroit Pontiacs,16,0,25,MOHL,27,1937-38,19,9
25,Detroit Pontiacs,25,0,44,MOHL,27,1938-39,20,19
0,Indianapolis Capitols,2,0,4,IAHL,11,1939-40,21,2
9,Indianapolis Capitols,17,0,25,AHL,29,1941-42,23,8
2,Indianapolis Capitols,1,0,2,AHL,1,1943-44,25,1
9,Indianapolis Capitols,30,0,48,AHL,37,1950-51,32,18
18,Cleveland Barons,15,0,24,AHL,40,1951-52,33,9
4,Vancouver Canucks,12,0,16,PCHL,19,1951-52,33,4
38,Chatham Maroons,39,0,84,OHA-Sr.,47,1952-53,34,45
0,Toledo Mercurys,3,0,5,IHL,8,1952-53,34,2
105,Chatham Maroons,26,0,42,OHA-Sr.,55,1953-54,35,16
