year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1993-94,18,9,98,13,0,ON-Jr.C,9,Goulbourn Royals,22
1993-94,18,10,277,21,0,QMJHL,65,2 Teams,31
1993-94,18,6,125,7,0,QMJHL,33,Beauport Harfangs,13
1993-94,18,4,152,14,0,QMJHL,32,Chicoutimi Sagueneens,18
1994-95,19,33,323,21,0,QMJHL,54,2 Teams,54
1994-95,19,15,90,8,0,QMJHL,20,Chicoutimi Sagueneens,23
1994-95,19,18,233,13,0,QMJHL,34,Drummondville Voltigeurs,31
1995-96,20,7,167,8,0,AHL,58,Providence Bruins,15
1996-97,21,17,234,11,0,AHL,50,Providence Bruins,28
1997-98,22,3,154,11,-7,AHL,36,Providence Bruins,14
1997-98,22,10,132,8,13,ECHL,27,Charlotte Checkers,18
1998-99,23,15,395,6,0,IHL,65,Fort Wayne Komets,21
