giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,3,0,20,0,0,0,0,0,0,,BOS,0,0,[],0,0,0,0,0,0,0,1995-96,0,,0,0,0,0
0,NHL,10,0,21,0,0,12,2,0,0,,BOS,0,0,[],0.0,0,2,-5,0,0,0,1996-97,0,,0,12,0,2
0,NHL,73,1,24,0,0,39,7,0,0,474,OTT,0,0,[],10.3,4,3,3,4,0,0,1999-00,0,6:29,0,145,0,3
0,NHL,64,0,25,0,0,33,8,0,0,294,OTT,0,0,[],9.1,3,5,1,3,0,0,2000-01,0,4:36,0,169,0,5
0,NHL,65,0,26,0,0,66,16,0,0,550,TOT,0,0,[],10.6,7,9,-2,7,0,0,2001-02,0,8:28,0,211,0,9
0,NHL,56,0,26,0,0,60,14,0,0,469,OTT,0,0,[],10.0,6,8,3,6,0,0,2001-02,0,8:23,0,148,0,8
0,NHL,9,0,26,0,0,6,2,0,0,81,TBL,0,0,[],16.7,1,1,-5,1,0,0,2001-02,0,8:58,0,63,0,1
0,NHL,62,2,27,0,0,85,17,0,0,667,TBL,0,0,[],11.8,10,7,0,10,0,0,2002-03,0,10:46,0,119,0,7
0,NHL,33,0,28,0,0,24,2,0,0,259,TBL,0,0,[],4.2,1,1,-5,1,0,0,2003-04,0,7:52,0,78,0,1
0,NHL,42,1,30,0,0,11,3,0,0,212,PIT,0,0,[],18.2,2,1,-3,2,0,0,2005-06,0,5:03,0,116,0,1
0,NHL,56,0,31,0,0,15,3,0,0,250,TOT,0,0,[],6.7,1,2,-4,1,0,0,2006-07,0,4:27,0,128,0,2
0,NHL,5,0,31,0,0,1,0,0,0,16,PIT,0,0,[],0.0,0,0,-1,0,0,0,2006-07,0,3:12,0,12,0,0
0,NHL,51,0,31,0,0,14,3,0,0,234,TBL,0,0,[],7.1,1,2,-3,1,0,0,2006-07,0,4:35,0,116,0,2
5,NHL,63,0,32,0,70,38,7,91,0,344,TBL,4,0,[],10.5,4,3,-1,4,0,0,2007-08,3,5:28,0,108,0,3
5,NHL,44,1,33,0,46,26,3,41,0,242,CGY,7,100.0,[],11.5,3,0,-1,3,1,0,2008-09,0,5:29,0,83,0,0
