age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
24,,0.0,0,0,0,NHL,5,0,1999-00,0,4,0,30,0,2,,OTT,0
25,,0,0,0,0,NHL,2,0,2000-01,0,0,0,9,0,16,,OTT,0
27,,0.0,0,1,0,NHL,5,0,2002-03,0,11,0,63,0,2,,TBL,1
28,SC,9.1,1,2,3,NHL,21,0,2003-04,1,11,1,130,0,61,,TBL,3
31,,0.0,0,0,0,NHL,6,0,2006-07,0,1,0,15,0,17,,TBL,0
33,,0,0,0,-1,NHL,2,0,2008-09,0,0,0,8,0,0,0,CGY,0
