year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2003-04,14,25,28,34,0,AMBHL,35,Red Deer Chiefs,59
2004-05,15,4,28,16,0,AMHL,34,Red Deer Optimist Rebels,20
2004-05,15,0,8,2,1,WHL,7,Red Deer Rebels,2
2005-06,16,22,36,24,-7,WHL,68,Red Deer Rebels,46
2005-06,16,2,2,0,3,WJ18-A,7,Canada,2
2006-07,17,20,54,37,-3,WHL,71,Red Deer Rebels,57
2006-07,17,1,2,1,0,WJ18-A,6,Canada,2
2007-08,18,26,38,23,-12,WHL,59,Red Deer Rebels,49
2007-08,18,1,2,1,-4,AHL,7,Albany River Rats,2
2007-08,18,0,2,1,1,WJC-A,7,Canada,1
2008-09,19,4,6,8,2,AHL,22,Albany River Rats,12
2009-10,20,1,2,3,0,AHL,7,Albany River Rats,4
