pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Rosemount National,3,0,3,QMJHL,6,1969-70,17,0
104,Quebec Remparts,76,0,99,QMJHL,62,1970-71,18,23
83,Verdun Maple Leafs,56,0,102,QMJHL,61,1971-72,19,46
50,New Haven Nighthawks,20,0,39,AHL,66,1972-73,20,19
39,Fort Worth Wings,26,0,54,CHL,70,1973-74,21,28
32,Fort Worth Texans,14,0,25,CHL,55,1974-75,22,11
5,New Haven Nighthawks,5,0,8,AHL,18,1974-75,22,3
82,Beauce Jaros,83,0,160,NAPro,73,1975-76,23,77
12,Maine Nordiques,23,0,48,NAPro,41,1976-77,24,25
37,Binghamton Dusters,30,0,76,AHL,75,1977-78,25,46
36,Binghamton Dusters,27,0,64,AHL,68,1978-79,26,37
0,Nova Scotia Voyageurs,4,0,10,AHL,11,1979-80,27,6
68,VEU Feldkirch,43,0,103,Austria,34,1979-80,27,60
36,Kiekkoreipas Lahti,21,0,50,Finland,36,1980-81,28,29
0,EHC Arosa,13,0,53,Swiss,36,1981-82,29,40
0,EHC Arosa,9,0,48,Swiss,36,1982-83,30,39
0,EC VSV Villach,47,0,89,Austria,28,1983-84,31,42
38,EC VSV Villach,45,0,74,Austria,32,1984-85,32,29
30,EC VSV Villach,52,0,88,Austria,41,1985-86,33,36
22,EC VSV Villach,21,0,35,Austria,20,1986-87,34,14
2,Austria,4,0,7,WC-B,7,1986-87,34,3
24,Vienna EV,26,0,45,Austria,34,1987-88,35,19
0,Vienna EV,25,0,36,Austria,38,1988-89,36,11
10,VEU Feldkirch,26,0,54,Austria,37,1989-90,37,28
