power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
3,10,9,0,NHL,1985-86,21,3,HAR,,6,4,-1,0,14,,,21.4,0
0,6,2,0,NHL,1986-87,22,1,HAR,,1,8,-2,0,11,,,9.1,1
1,6,2,0,NHL,1987-88,23,1,HAR,,1,6,-5,0,6,,,16.7,0
0,4,2,0,NHL,1988-89,24,2,HAR,,0,4,-2,0,6,,,33.3,2
0,7,3,0,NHL,1989-90,25,0,HAR,,3,2,1,0,5,,,0.0,0
4,18,20,2,NHL,1992-93,28,13,NYI,,7,18,5,1,47,,,27.7,8
0,4,1,0,NHL,1993-94,29,1,NYI,,0,6,-2,0,8,,,12.5,1
0,3,1,0,NHL,1997-98,33,0,LAK,,1,2,1,0,5,,,0.0,0
0,10,3,0,NHL,2001-02,37,0,STL,10:32,3,4,-2,0,7,105,,0.0,0
