year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1953-54,18,8,8,8,0,SJHL,17,Flin Flon Bombers,16
1953-54,18,0,2,0,0,M-Cup,4,Flin Flon Bombers,0
1954-55,19,2,4,1,0,SJHL,5,Flin Flon Bombers,3
1955-56,20,9,8,5,0,SJHL,12,Flin Flon Bombers,14
1955-56,20,2,12,1,0,M-Cup,7,Flin Flon Bombers,3
1957-58,22,5,4,3,0,WHL,7,Winnipeg Warriors,8
1963-64,28,2,4,4,0,WHL,6,Denver Invaders,6
1964-65,29,3,6,4,0,WHL,12,Victoria Maple Leafs,7
1965-66,30,3,2,3,0,WHL,14,Victoria Maple Leafs,6
1966-67,31,0,0,1,0,WHL,5,Victoria Maple Leafs,1
1967-68,32,0,0,0,0,WHL,4,Phoenix Roadrunners,0
