year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1952-53,17,0,0,0,0,SJHL,1,Flin Flon Bombers,0
1953-54,18,27,10,19,0,SJHL,39,Flin Flon Bombers,46
1953-54,18,1,0,0,0,WHL,1,Saskatoon Quakers,1
1954-55,19,33,49,23,0,SJHL,45,Flin Flon Bombers,56
1955-56,20,39,62,39,0,SJHL,48,Flin Flon Bombers,78
1955-56,20,0,2,0,0,WHL,1,Saskatoon Quakers,0
1956-57,21,14,19,12,0,WHL,65,Winnipeg Warriors,26
1957-58,22,20,30,27,0,WHL,57,Winnipeg Warriors,47
1958-59,23,4,13,2,0,AHL,31,2 Teams,6
1958-59,23,0,11,0,0,AHL,16,Providence Reds,0
1958-59,23,4,2,2,0,AHL,15,Rochester Americans,6
1959-60,24,24,20,22,0,WHL,70,Winnipeg Warriors,46
1960-61,25,19,19,24,0,WHL,67,Winnipeg Warriors,43
1961-62,26,16,10,17,0,WHL,51,San Francisco Seals,33
1961-62,26,3,6,3,0,AHL,10,Pittsburgh Hornets,6
1962-63,27,1,2,0,0,AHL,5,Pittsburgh Hornets,1
1962-63,27,14,10,25,0,WHL,55,Calgary Stampeders,39
1963-64,28,25,24,33,0,WHL,69,Denver Invaders,58
1964-65,29,32,22,29,0,WHL,70,Victoria Maple Leafs,61
1965-66,30,23,12,26,0,WHL,66,Victoria Maple Leafs,49
1966-67,31,0,0,3,0,AHL,6,Rochester Americans,3
1966-67,31,9,12,10,0,WHL,41,Victoria Maple Leafs,19
1967-68,32,16,10,16,0,WHL,52,Phoenix Roadrunners,32
1968-69,33,18,18,17,0,WHL,65,Denver Spurs,35
1969-70,34,0,0,3,0,WHL,14,Denver Spurs,3
