bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,NAHL,2,Soo Indians,158,17,2,0,0,7,0,0,0,0,0,0,0,0,0,0,1997-98,0,2.66,0,0
0,NAHL,4,Soo Indians,218,18,2,0,0,10,0,0,0,1,2,0,0,0,0,0,1998-99,0,2.75,0,0
0,AHL,3,Rochester Americans,190,22,2,0,0,13,0,0,0,0,1,0,0,0,0,.856,2002-03,90,4.11,0,77
0,AHL,14,Rochester Americans,857,23,7,0,0,26,0,0,0,2,7,0,0,0,0,.934,2003-04,394,1.82,0,368
0,AHL,9,Rochester Americans,547,24,4,0,1,24,0,0,0,0,5,1,0,0,0,.909,2004-05,265,2.63,0,241
