assists,year,games_played,points,goals,team,age,pim,plus_minus,league
1,1968-69,4,1,0,Toronto Marlboros,17,17,0,OHA-Jr.
3,1969-70,16,5,2,Toronto Marlboros,18,49,0,OHA-Jr.
2,1970-71,12,4,2,Toronto Marlboros,19,75,0,OHA-Jr.
