average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,0,0,0,NHL,21,0,6,4,0,0,0,0,0,1975-76,BUF,0,0,[],0,,7
,5,0,0,NHL,22,5,18,-2,11,0,0,0,0,1976-77,BUF,0,5,[],0.0,,31
,9,0,0,NHL,24,8,25,5,41,1,0,0,0,1978-79,BUF,1,8,[],2.4,,30
