year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1910-11,17,9,6,0,0,NOHL,5,Port Arthur Thunder Bays,9
1911-12,18,3,0,0,0,TBJHL,7,Port Arthur YMCA,3
1912-13,19,0,0,0,0,TBSHL,6,Port Arthur Thunder Bays,0
1913-14,20,29,0,0,0,TBSHL,9,Port Arthur Thunder Bays,29
1914-15,21,0,0,0,0,TBSHL,8,Port Arthur Shuniahs,0
1915-16,22,2,6,0,0,TBSHL,2,Port Arthur Shuniahs,2
1915-16,22,2,0,2,0,Exhib.,6,Pittsburgh Duquesne,4
1915-16,22,17,0,0,0,NMHL,20,St. Paul Saints,17
1917-18,24,1,0,0,0,USNHL,8,New York Wanderers,1
1918-19,25,0,0,0,0,(none),1,(none),0
1920-21,27,8,0,1,0,TBSHL,5,Port Arthur Bear Cats,9
