pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,University of Moncton,6,0,10,AUAA,6,1980-81,21,4
30,Colorado Flames,3,0,5,CHL,6,1982-83,23,2
10,Paris Francais Volants,1,0,3,France,4,1989-90,30,2
