bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,0,0,1.50,0,0,M-Cup,0,18,0,0,0,0,0,0,3,0,1922-23,Saskatoon Quakers,0,0,1,1,2,120
0,0,0,2.50,0,0,SCSHL,0,19,0,0,0,0,0,0,5,0,1923-24,Saskatoon Nationals,1,0,0,1,2,120
0,0,0,3.50,0,0,Al-Cup,0,19,0,0,0,0,0,0,7,0,1923-24,Saskatoon Nationals,1,0,0,1,2,120
0,0,0,3.86,0,0,Al-Cup,0,21,0,0,0,0,0,0,9,0,1925-26,Saskatoon Empires,1,0,1,0,2,140
0,0,0,1.75,0,0,PrHL,0,22,0,0,0,0,0,0,7,0,1926-27,Saskatoon Sheiks,3,0,0,1,4,240
0,0,0,2.00,0,0,PCHL,0,25,0,0,0,0,0,0,8,0,1929-30,Portland Buckaroos,3,0,0,1,4,240
0,0,0,2.31,0,0,Can-Am,0,27,0,0,0,0,0,0,5,0,1931-32,Bronx Tigers,1,0,1,0,4,130
0,1,0,1.33,0,0,NWHL,0,30,0,0,0,0,0,0,4,0,1934-35,Portland Buckaroos,2,0,0,1,3,180
0,0,0,1.58,0,0,NWHL,0,31,0,0,0,0,0,0,5,0,1935-36,Portland Buckaroos,2,0,0,1,3,190
0,0,0,1.00,0,0,PCHL,0,32,0,0,0,0,0,0,3,0,1936-37,Portland Buckaroos,0,0,0,3,3,180
0,0,0,2.00,0,0,PCHL,0,33,0,0,0,0,0,0,4,0,1937-38,Portland Buckaroos,1,0,0,1,2,120
0,1,0,2.00,0,0,PCHL,0,34,0,0,0,0,0,0,10,0,1938-39,Portland Buckaroos,1,0,0,4,5,300
0,0,0,3.40,0,0,PCHL,0,35,0,0,0,0,0,0,17,0,1939-40,Portland Buckaroos,4,0,0,1,5,300
