year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1987-88,18,4,0,3,0,Cen-Cup,5,Notre Dame Hounds,7
1993-94,24,7,17,4,0,AHL,13,Cornwall Aces,11
1994-95,25,7,4,8,0,AHL,12,Cornwall Aces,15
1995-96,26,6,12,9,0,AHL,12,Baltimore Bandits,15
1996-97,27,3,0,0,0,Germany,4,Kolner Haie,3
1997-98,28,0,0,0,0,Germany,3,Kolner Haie,0
1998-99,29,2,8,3,0,Germany,5,Kolner Haie,5
1999-00,30,4,12,1,0,Germany,10,Kolner Haie,5
2000-01,31,0,10,1,0,Germany,3,Kolner Haie,1
2001-02,32,5,14,2,0,Germany,13,Kolner Haie,7
2002-03,33,3,20,8,0,Germany,10,Kolner Haie,11
2003-04,34,9,26,3,0,Germany,15,Frankfurt Lions,12
2004-05,35,1,41,5,0,Germany,11,Frankfurt Lions,6
2006-07,37,0,2,1,0,Germany,2,Frankfurt Lions,1
