shotsPercentage,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,age,game_winning_goals,league,shorthanded_goals,average_ice_time,games_played,points,awards,power_play_goals
9.1,1982-83,48,3,,0,22,0,2,-6,3,PIT,2,19,0,NHL,0,,30,5,[],0
16.7,1983-84,34,5,,0,24,0,4,-10,5,PIT,4,20,2,NHL,0,,25,9,[],0
