game_winning_goals,shotsPercentage,plus_minus,shots,power_play_goals,age,average_ice_time,games_played,assists,year,points,shorthanded_goals,goals,even_strength_goals,team,win,pim,total_ice_time,league
0,0,0,0,0,23,,2,0,1939-40,0,0,0,0,CBH,,0,,NHL
0,0,0,0,0,26,,9,0,1942-43,3,0,3,0,BOS,,2,,NHL
