year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1982-83,16,26,100,25,0,ON-Jr.B,38,Kitchener Ranger B\'s,51
1982-83,16,0,0,0,0,OHL,1,Kitchener Rangers,0
1983-84,17,23,143,18,0,OHL,68,London Knights,41
1984-85,18,40,128,24,0,OHL,58,London Knights,64
1984-85,18,1,6,0,0,WJC-A,5,Canada,1
1985-86,19,8,38,14,0,OHL,16,London Knights,22
1985-86,19,5,16,7,0,WJC-A,7,Canada,12
1987-88,21,10,47,15,0,AHL,24,Fredericton Express,25
1995-96,29,6,16,1,0,AHL,12,Syracuse Crunch,7
1997-98,31,6,85,9,0,German-2,18,ERC Ingolstadt,15
