league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,23,0,19,34,4,1,,VAN,[],2.9,1,3,-4,1,0,1985-86,,0,10,0,2
NHL,78,3,20,114,36,5,,VAN,[],13.2,13,21,-4,15,0,1986-87,,2,66,0,16
NHL,49,2,21,96,31,5,,VAN,[],16.7,10,15,-9,16,0,1987-88,,6,81,0,10
NHL,72,4,22,164,40,6,,VAN,[],12.2,11,20,8,20,0,1988-89,,9,99,0,14
NHL,70,2,23,135,23,1,,VAN,[],11.1,14,8,-15,15,0,1989-90,,1,104,0,7
NHL,59,0,24,88,13,1,,VAN,[],8.0,3,6,-20,7,0,1990-91,,4,125,0,5
NHL,66,2,25,122,40,3,,VAN,[],13.1,13,24,22,16,0,1991-92,,3,176,0,21
NHL,59,1,26,104,28,5,,VAN,[],9.6,9,18,2,10,0,1992-93,,1,122,1,12
NHL,27,1,27,32,8,0,,HAR,[],18.8,4,2,6,6,0,1993-94,,2,32,0,2
NHL,13,0,28,13,0,0,,HAR,[],0.0,0,0,-10,0,0,1994-95,,0,0,0,0
NHL,33,1,29,44,6,0,,VAN,[],9.1,3,2,-3,4,1,1995-96,,0,6,0,2
