league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,64,0,21,61,3,0,,CBH,[],1.6,1,2,-6,1,0,1975-76,,0,44,0,2
NHL,77,0,22,84,21,1,,CBH,[],11.9,10,11,-7,10,0,1976-77,,0,71,0,10
NHL,70,3,23,124,31,3,,CBH,[],11.3,12,17,11,14,0,1977-78,,2,41,1,13
NHL,79,0,24,220,51,6,,CBH,[],8.6,14,32,4,19,1,1978-79,,4,38,0,26
NHL,74,1,25,224,50,20,,CBH,"[{'link': '/awards/voting-1980.html#AS', 'name': 'AS-25'}]",7.1,8,34,-16,16,0,1979-80,,8,60,0,14
NHL,77,1,26,206,60,23,,CBH,"[{'link': '/awards/voting-1981.html#AS', 'name': 'AS-29'}]",6.3,7,47,6,13,0,1980-81,,6,93,0,24
NHL,45,0,27,109,30,12,,CBH,[],7.3,4,22,1,8,1,1981-82,,3,48,0,10
NHL,79,1,28,186,39,16,,CBH,"[{'link': '/awards/voting-1983.html#AS', 'name': 'AS-24'}]",3.8,2,32,24,7,0,1982-83,,5,73,0,16
NHL,78,1,29,190,48,17,,CBH,[],5.8,7,37,1,11,1,1983-84,,3,78,1,19
NHL,0,1,30,156,43,15,,CBH,[],3.2,1,38,13,5,0,1984-85,,4,56,0,23
NHL,80,1,31,139,38,7,,CBH,[],6.5,6,29,6,9,0,1985-86,,3,75,1,21
NHL,79,1,32,177,44,20,,CHI,[],3.4,2,38,-9,6,0,1986-87,,4,80,0,18
NHL,62,0,33,97,26,10,,CHI,[],6.2,5,20,-7,6,0,1987-88,,1,44,3,7
NHL,15,0,34,19,6,3,,CHI,[],10.5,0,4,-4,2,0,1988-89,,2,27,0,1
NHL,49,1,35,84,24,10,,CHI,[],6.0,2,19,3,5,0,1989-90,,3,45,0,9
