league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,3,0,25,3,0,0,,EDM,[],0.0,0,0,-1,0,0,1986-87,,0,25,0,0
NHL,25,0,26,15,4,0,,PIT,[],6.7,1,3,2,1,0,1987-88,,0,75,0,3
NHL,8,0,27,4,0,0,,CHI,[],0.0,0,0,1,0,0,1988-89,,0,23,0,0
NHL,61,1,28,38,11,0,,CHI,[],18.4,7,4,-3,7,0,1989-90,,0,303,0,4
NHL,4,0,29,2,1,0,,QUE,[],50.0,1,0,1,1,0,1990-91,,0,30,0,0
NHL,24,0,30,19,8,1,,QUE,[],15.8,3,5,5,3,0,1991-92,,0,109,0,4
