year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1978-79,17,12,106,10,0,BCJHL,26,Bellingham Blazers,22
1979-80,18,8,195,13,0,WHL,68,Seattle Breakers,21
1980-81,19,22,242,30,0,WHL,63,Seattle Breakers,52
1981-82,20,11,44,7,0,Holland,22,SIJ Feenstra,18
1982-83,21,7,40,12,0,Holland,23,SIJ Feenstra,19
1983-84,22,19,202,18,0,ACHL,45,Erie Golden Blades,37
1984-85,23,38,112,46,0,Holland,29,GIJS Groningen,84
1984-85,23,9,21,8,0,ACHL,7,Erie Golden Blades,17
1985-86,24,19,81,24,0,Holland,29,GIJS Groningen,43
1985-86,24,0,0,0,0,WEC-B,7,Holland,0
1986-87,25,9,229,6,0,AHL,58,2 Teams,15
1986-87,25,7,192,3,0,AHL,47,Rochester Americans,10
1986-87,25,2,37,3,0,AHL,11,Nova Scotia Oilers,5
1987-88,26,2,87,2,0,AHL,12,Nova Scotia Oilers,4
1988-89,27,3,202,6,0,AHL,28,Rochester Americans,9
1988-89,27,4,60,3,0,IHL,11,Saginaw Hawks,7
1991-92,30,5,54,5,0,AHL,15,Halifax Citadels,10
1992-93,31,5,62,12,0,Alpenliga,14,HC Cavalese,17
1992-93,31,1,24,1,0,Italy,9,HC Cavalese,2
1992-93,31,1,57,4,0,IHL,19,Milwaukee Admirals,5
