league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,69,0,21,0,7,0,,BOS,"[{'link': '/awards/voting-1962.html#calder', 'name': 'Calder-3'}]",0,0,5,0,2,0,1961-62,,0,42,0,0
NHL,21,0,22,0,3,0,,BOS,[],0,0,3,0,0,0,1962-63,,0,8,0,0
NHL,55,1,25,0,34,0,,CBH,"[{'link': '/awards/nhl_all_star.html#1966', 'name': None}, {'link': '/awards/voting-1966.html#norris', 'name': 'Norris-3'}]",0,4,30,0,4,0,1965-66,,0,52,0,0
NHL,0,1,26,0,34,0,,CBH,[],0,3,31,0,3,0,1966-67,,0,54,0,0
NHL,67,0,27,38,38,2,,CBH,[],10.5,4,34,4,4,0,1967-68,,0,34,1,31
NHL,75,0,28,112,56,17,,CBH,[],5.4,6,50,23,6,0,1968-69,,0,44,2,31
NHL,49,1,29,106,42,12,,CBH,[],3.8,3,38,18,4,0,1969-70,,1,28,0,26
NHL,76,0,30,130,51,15,,CBH,"[{'link': '/awards/nhl_all_star.html#1971', 'name': None}, {'link': '/awards/voting-1971.html#norris', 'name': 'Norris-4'}]",5.4,3,44,49,7,0,1970-71,,4,30,1,28
NHL,78,2,31,133,41,13,,CBH,"[{'link': '/awards/nhl_all_star.html#1972', 'name': None}, {'link': '/awards/voting-1972.html#norris', 'name': 'Norris-4'}]",2.3,1,38,41,3,0,1971-72,,2,47,2,23
NHL,75,2,32,128,31,7,,CBH,[],7.8,8,21,19,10,0,1972-73,,2,14,0,14
WHA,0,0,33,0,58,0,,CHC,"[{'link': '/awards/wha_all_star.html#1974', 'name': None}, {'link': '/awards/murphy.html#1974', 'name': None}]",0,3,52,0,6,1,1973-74,,2,44,0,0
WHA,68,0,34,105,34,0,,CHC,[],3.8,2,30,-9,4,0,1974-75,,2,38,0,0
WHA,80,1,35,205,45,0,,INR,"[{'link': '/awards/wha_all_star.html#1976', 'name': 'ASW-2'}]",2.4,2,40,-7,5,0,1975-76,,3,48,0,0
WHA,81,0,36,156,53,0,,INR,[],5.1,4,45,-28,8,0,1976-77,,4,29,0,0
WHA,65,0,37,103,49,0,,CNS,[],3.9,2,45,6,4,1,1977-78,,1,28,0,0
