year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1995-96,16,1,8,2,0,OHL,7,Barrie Colts,3
1996-97,17,7,2,2,0,OHL,9,Barrie Colts,9
1997-98,18,2,8,3,0,OHL,6,Barrie Colts,5
1998-99,19,7,10,8,0,OHL,12,Barrie Colts,15
1999-00,20,0,0,0,0,AHL,3,Saint John Flames,0
2000-01,21,10,4,9,0,AHL,14,Saint John Flames,19
2001-02,22,1,2,1,0,AHL,3,Worcester IceCats,2
2002-03,23,3,18,7,5,AHL,9,Bridgeport Sound Tigers,10
2003-04,24,0,18,0,0,Finland,4,Lukko Rauma,0
2005-06,26,7,18,5,0,Italy,11,HC Milano,12
2006-07,27,1,16,4,0,Germany,6,ERC Ingolstadt,5
2009-10,30,4,2,1,2,ECHL,4,Charlotte Checkers,5
