giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
41,NHL,82,0,23,350,180,110,20,113,0,1174,SJS,43,49.4,"[{'link': '/awards/voting-2008.html#selke', 'name': 'Selke-58'}]",9.1,7,10,-3,10,342,2,2007-08,66,14:19,1,50,1,9
32,NHL,56,0,25,116,104,59,11,59,0,640,SJS,21,43.4,[],3.4,2,9,6,2,89,0,2009-10,19,11:26,0,27,0,9
25,NHL,66,1,26,104,194,116,23,57,0,881,SJS,32,48.8,[],7.8,9,14,10,9,99,0,2010-11,27,13:21,0,46,0,14
27,NHL,76,0,27,47,175,100,19,94,0,945,SJS,33,43.4,[],9.0,9,10,-6,9,36,0,2011-12,33,12:26,0,29,0,10
8,NHL,45,1,28,21,73,39,8,47,0,472,MIN,14,50.0,[],10.3,4,4,-8,4,21,0,2012-13,22,10:30,0,21,0,4
11,NHL,67,0,29,19,97,56,10,60,0,729,TOT,13,38.7,[],3.6,2,8,-3,2,12,0,2013-14,25,10:53,0,25,0,8
10,NHL,58,0,29,15,84,47,9,49,0,588,MIN,13,37.5,[],2.1,1,8,-3,1,9,0,2013-14,20,10:08,0,21,0,8
1,NHL,9,0,29,4,13,9,1,11,0,141,BUF,0,42.9,[],11.1,1,0,0,1,3,0,2013-14,5,15:39,0,4,0,0
23,NHL,65,2,30,415,95,55,14,58,0,923,TOT,25,49.0,[],10.9,6,8,-8,6,399,0,2014-15,61,14:12,0,34,0,8
17,NHL,51,2,30,349,80,45,13,47,0,782,BUF,21,47.2,[],13.3,6,7,-6,6,312,0,2014-15,51,15:20,0,26,0,7
6,NHL,14,0,30,66,15,10,1,11,0,141,MTL,4,56.9,[],0.0,0,1,-2,0,87,0,2014-15,10,10:03,0,8,0,1
27,NHL,71,3,31,347,102,69,19,67,0,901,MTL,22,51.6,[],15.9,10,8,2,11,370,1,2015-16,38,12:41,0,51,2,6
39,NHL,78,1,32,342,124,68,17,47,0,983,MTL,43,54.5,[],11.8,8,9,5,8,410,0,2016-17,56,12:36,0,38,0,9
