year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1995-96,15,50,0,35,0,Slovak-Jr.,40,Dukla Trencin Jr.,85
1996-97,16,15,0,16,0,Slovak-Jr.,45,Dukla Trencin Jr.,31
1997-98,17,27,61,22,0,Slovak-Jr.,45,Dukla Trencin Jr.,49
1997-98,17,0,0,0,0,Slovakia,1,Dukla Trencin,0
1998-99,18,37,43,18,0,Ger-Jr.,17,ESC Moskitos Essen Jr.,55
1998-99,18,3,22,5,0,German-2,30,ESC Moskitos Essen,8
1999-00,19,7,44,5,0,Germany,66,ESC Moskitos Essen,12
2000-01,20,10,22,8,0,CzRep,33,HC Keramika Plzen,18
2000-01,20,0,4,0,0,WC-A,4,Slovakia,0
2001-02,21,5,28,13,0,AHL,37,Syracuse Crunch,18
2002-03,22,14,85,19,-13,AHL,63,Syracuse Crunch,33
2003-04,23,0,6,2,-1,AHL,8,Syracuse Crunch,2
2003-04,23,3,12,4,0,Russia,16,Metallurg Magnitogorsk,7
2004-05,24,6,16,5,0,CzRep,20,HC Energie Karlovy Vary,11
2004-05,24,1,8,0,0,Russia,19,2 Teams,1
2004-05,24,1,4,0,0,Russia,12,Metallurg Magnitogorsk,1
2004-05,24,0,4,0,0,Russia,7,Neftekhimik Nizhnekamsk,0
2005-06,25,7,26,11,0,CzRep,36,HC Energie Karlovy Vary,18
2005-06,25,0,4,2,0,Germany,5,Hamburg Freezers,2
2006-07,26,1,8,3,0,Sweden-Q,10,Skelleftea AIK HK,4
2006-07,26,6,30,8,0,Sweden,35,2 Teams,14
2006-07,26,2,20,6,0,Sweden,21,IF Malmo Redhawks,8
2006-07,26,4,10,2,0,Sweden,14,Skelleftea AIK HK,6
2007-08,27,6,40,3,0,CzRep,50,HC Slovan Ustecti Lvi Usti nad Labem,9
2008-09,28,16,67,14,0,Slovakia,37,Dukla Trencin,30
2009-10,29,6,22,22,0,Slovakia,36,HC Slovan Bratislava,28
2010-11,30,2,6,0,0,Slovakia,11,HC Slovan Bratislava,2
2011-12,31,1,4,1,0,Slovakia,5,HK Poprad,2
