year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1975-76,16,6,85,28,0,ON-Jr.B,40,Thorold Blackhawks,34
1976-77,17,1,112,23,0,OMJHL,54,St. Catharines Fincups,24
1976-77,17,0,6,1,0,WJC-A,7,Canada,1
1977-78,18,0,91,6,0,OMJHL,51,Hamilton Fincups,6
1978-79,19,7,141,34,0,OMJHL,64,2 Teams,41
1978-79,19,4,98,19,0,OMJHL,37,Brantford Alexanders,23
1978-79,19,3,43,15,0,OMJHL,27,Windsor Spitfires,18
1979-80,20,6,102,26,0,CHL,67,Tulsa Oilers,32
1980-81,21,3,77,15,0,CHL,50,Tulsa Oilers,18
1981-82,22,9,65,40,0,CHL,76,Tulsa Oilers,49
1982-83,23,6,51,25,0,AHL,75,Sherbrooke Jets,31
1983-84,24,4,53,20,0,Italy,28,HC Gardena,24
1984-85,25,4,81,32,0,IHL,77,2 Teams,36
1984-85,25,1,37,15,0,IHL,33,Toledo Goaldiggers,16
1984-85,25,3,44,17,0,IHL,44,Flint Generals,20
1985-86,26,0,0,0,0,IHL,1,Milwaukee Admirals,0
