year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1958-59,18,0,0,0,0,OHA-Jr.,2,Hamilton Tiger Cubs,0
1959-60,19,1,0,3,0,OHA-Jr.,6,Hamilton Tiger Cubs,4
1960-61,20,6,89,19,0,OHA-Jr.,48,Hamilton Red Wings,25
1961-62,21,4,88,30,0,WHL,65,Edmonton Flyers,34
1962-63,22,8,99,25,0,WHL,59,Edmonton Flyers,33
1962-63,22,0,16,3,0,AHL,10,Pittsburgh Hornets,3
1963-64,23,1,34,7,0,AHL,25,Pittsburgh Hornets,8
1964-65,24,9,100,46,0,AHL,71,Buffalo Bisons,55
1965-66,25,7,116,29,0,CPHL,69,St. Louis Braves,36
1966-67,26,3,104,28,0,CPHL,68,St. Louis Braves,31
1969-70,29,1,37,6,0,CHL,16,Iowa Stars,7
1970-71,30,5,98,30,0,WHL,72,San Diego Gulls,35
1971-72,31,5,118,33,0,WHL,72,San Diego Gulls,38
1972-73,32,2,85,39,0,WHL,72,San Diego Gulls,41
1973-74,33,8,103,49,0,WHL,77,San Diego Gulls,57
1977-78,37,0,12,15,0,PHL,10,San Francisco Shamrocks,15
1978-79,38,2,24,11,0,PHL,25,San Diego Hawks,13
