league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,76,3,19,237,72,8,,HAR,"[{'link': '/awards/voting-1984.html#AS', 'name': 'AS-9'}, {'link': '/awards/voting-1984.html#calder', 'name': 'Calder-3'}]",16.9,22,32,-11,40,0,1983-84,,18,55,0,24
NHL,64,3,20,185,62,16,,HAR,[],16.8,20,31,-10,31,0,1984-85,,11,67,0,15
NHL,76,5,21,249,79,13,,HAR,"[{'link': '/awards/voting-1986.html#AS', 'name': 'AS-5'}]",18.1,32,34,1,45,0,1985-86,,13,88,0,21
NHL,41,4,22,137,36,8,,HAR,[],16.8,17,13,-3,23,0,1986-87,,6,45,0,5
NHL,71,3,23,247,49,10,,HAR,[],9.3,10,26,-5,23,0,1987-88,,13,71,0,16
NHL,42,1,24,122,30,5,,HAR,[],13.1,9,14,-11,16,0,1988-89,,7,40,0,9
NHL,72,3,25,218,47,4,,NJD,"[{'link': '/awards/voting-1990.html#AS', 'name': 'AS-6'}]",13.8,23,17,-8,30,0,1989-90,,7,81,0,13
NHL,19,1,26,41,12,3,,MTL,[],12.2,4,7,-2,5,0,1990-91,,1,20,0,4
NHL,56,1,27,99,20,6,,MTL,[],9.1,3,11,-4,9,0,1991-92,,6,39,0,5
NHL,72,2,28,249,43,9,,OTT,[],10.0,17,18,-29,25,0,1992-93,,8,104,0,9
NHL,47,2,29,116,26,6,,OTT,[],9.5,4,15,-25,11,0,1993-94,,7,52,0,9
NHL,33,1,30,83,19,2,,OTT,[],13.3,9,8,-1,11,0,1994-95,,2,29,0,6
