pim,team,assists,plus_minus,points,league,games_played,year,age,goals
16,SC Langenthal U17,23,0,38,Swiss-U17,13,2006-07,14,15
22,SC Langenthal U17,22,0,38,Swiss-U17,17,2007-08,15,16
4,SC Langenthal Jr.,3,0,6,Swiss-Jr.,18,2007-08,15,3
0,SC Langenthal U17,4,0,8,Swiss-U17,3,2008-09,16,4
40,SC Langenthal Jr.,32,0,53,Swiss-Jr.,37,2008-09,16,21
0,SC Langenthal,0,0,0,Swiss-2,2,2008-09,16,0
8,SC Langenthal,6,0,12,Swiss-2,37,2009-10,17,6
2,Switzerland,2,-3,3,WJ18-A,6,2009-10,17,1
6,2 Teams,13,0,26,Swiss-Jr.,11,2009-10,17,13
2,SC Langenthal Jr.,0,0,3,Swiss-Jr.,2,2009-10,17,3
4,EV Zug Jr.,13,0,23,Swiss-Jr.,9,2009-10,17,10
74,Portland Winter Hawks,51,23,85,WHL,66,2010-11,18,34
36,Portland Winterhawks,61,15,94,WHL,47,2011-12,19,33
16,Abbotsford Heat,16,-1,26,AHL,32,2012-13,20,10
0,Switzerland (all),0,0,0,Internationa,1,2013-14,21,0
0,Switzerland,0,0,0,WC,1,2013-14,21,0
18,Abbotsford Heat,16,1,29,AHL,41,2013-14,21,13
6,Adirondack Flames,17,0,25,AHL,36,2014-15,22,8
4,Utica Comets,8,6,15,AHL,15,2014-15,22,7
