year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1954-55,16,1,0,1,0,OHA-Jr.,3,Galt Black Hawks,2
1955-56,17,2,188,15,0,OHA-Jr.,48,St. Catharines Teepees,17
1956-57,18,7,137,27,0,OHA-Jr.,52,St. Catharines Teepees,34
1957-58,19,38,105,35,0,OHA-Jr.,49,St. Catharines Teepees,73
1958-59,20,14,58,31,0,QJHL,61,Trois-Rivieres Ducs,45
1959-60,21,18,94,37,0,EPHL,70,Sault Ste. Marie Thunderbirds,55
1960-61,22,5,104,25,0,EPHL,55,Sault Ste. Marie Thunderbirds,30
1961-62,23,10,112,29,0,AHL,69,Providence Reds,39
1962-63,24,7,97,38,0,AHL,70,Providence Reds,45
1963-64,25,8,79,31,0,AHL,69,Providence Reds,39
1964-65,26,1,12,5,0,AHL,8,Buffalo Bisons,6
1967-68,29,1,55,8,0,CPHL,15,Dallas Black Hawks,9
1968-69,30,0,16,4,0,CHL,9,Dallas Black Hawks,4
1971-72,33,0,2,2,0,WHL,8,Seattle Totems,2
1971-72,33,1,14,6,0,AHL,20,Boston Braves,7
1972-73,34,5,71,15,0,AHL,67,Boston Braves,20
1973-74,35,4,21,20,0,AHL,50,Boston Braves,24
