league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,2,0,24,0,1,0,,BOS,[],0,0,0,0,1,0,1962-63,,0,0,0,0
NHL,61,0,26,0,19,0,,CBH,[],0,3,16,0,3,0,1964-65,,0,80,0,0
NHL,62,0,27,0,16,0,,CBH,[],0,0,16,0,0,0,1965-66,,0,78,0,0
NHL,62,0,28,0,3,0,,CBH,[],0,0,3,0,0,0,1966-67,,0,39,0,0
NHL,60,0,30,74,14,0,,CBH,[],2.7,2,12,20,2,0,1968-69,,0,57,1,11
NHL,67,1,31,44,16,1,,TOT,[],6.8,3,13,-1,3,0,1969-70,,0,67,0,12
NHL,46,0,31,25,6,0,,DET,[],0.0,0,6,7,0,0,1969-70,,0,33,0,6
NHL,21,1,31,19,10,1,,LAK,[],15.8,3,7,-8,3,0,1969-70,,0,34,0,6
NHL,66,1,32,57,19,8,,LAK,[],5.3,3,16,-14,3,0,1970-71,,0,41,0,8
NHL,25,0,33,13,1,0,,BOS,[],0.0,0,1,4,0,0,1971-72,,0,2,0,1
NHL,5,0,34,1,1,0,,BOS,[],0.0,0,1,-5,0,0,1972-73,,0,0,0,1
