giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,34,0,25,0,0,21,1,0,0,472,SJS,0,0,[],0.0,0,1,3,0,0,0,2005-06,0,13:53,0,27,0,1
0,NHL,35,0,26,0,0,18,3,0,1,377,SJS,0,0,[],0.0,0,3,0,0,0,0,2006-07,0,10:46,0,31,0,2
39,NHL,66,0,27,1,120,48,10,127,0,1153,SJS,24,50.0,[],2.1,1,9,20,1,1,0,2007-08,83,17:28,0,98,1,8
33,NHL,75,0,28,0,133,56,7,175,0,1249,SJS,17,0,[],0.0,0,7,6,0,0,0,2008-09,78,16:39,0,38,0,7
42,NHL,79,1,29,0,205,85,17,233,0,1607,SJS,24,0,[],4.7,3,13,3,4,0,0,2009-10,99,20:20,1,66,0,13
27,NHL,73,0,30,0,244,102,14,203,1,1432,SJS,21,0,[],1.0,1,13,5,1,0,0,2010-11,140,19:37,0,44,0,12
33,NHL,60,0,31,0,134,71,4,126,0,1103,SJS,14,0,[],0.0,0,4,3,0,0,0,2011-12,143,18:23,0,31,0,4
10,NHL,43,0,32,0,81,27,6,89,0,756,TOT,10,0,[],3.7,1,5,-9,1,0,0,2012-13,98,17:35,0,35,0,5
9,NHL,29,0,32,0,54,13,3,56,0,497,SJS,8,0,[],0.0,0,3,-8,0,0,0,2012-13,64,17:09,0,26,0,3
1,NHL,14,0,32,0,27,14,3,33,0,259,PIT,2,0,[],7.1,1,2,-1,1,0,0,2012-13,34,18:30,0,9,0,2
17,NHL,53,0,33,0,70,26,2,144,0,761,MTL,5,0,[],0.0,0,2,-12,0,0,0,2013-14,115,14:21,0,42,0,2
