year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1920-21,18,7,0,4,0,NOJHA,5,Sudbury Cub Wolves,11
1921-22,19,7,0,5,0,NOHA,7,Iroquois Falls Flyers,12
1925-26,23,1,12,1,0,CHL,8,Duluth Hornets,2
1926-27,24,2,0,0,0,AHA,3,Duluth Hornets,2
1927-28,25,0,2,0,0,AHA,3,Kansas City Pla-Mors,0
1928-29,26,0,4,0,0,AHA,4,Tulsa Oilers,0
1930-31,28,3,6,0,0,AHA,4,Tulsa Oilers,3
1933-34,31,1,0,0,0,AHA,4,Tulsa Oilers,1
1934-35,32,2,2,3,0,CHL,5,Minneapolis Millers,5
1935-36,33,3,2,2,0,NWHL,4,Seattle Seahawks,5
