year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1975-76,18,2,6,1,0,WCJHL,5,Lethbridge Broncos,3
1976-77,19,6,21,5,0,WCJHL,15,Lethbridge Broncos,11
1987-88,30,8,32,8,0,Britain,13,Ayr Bruins,16
