year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1974-75,17,21,124,32,0,AJHL,50,Taber Golden Suns,53
1975-76,18,42,169,32,0,AJHL,49,Taber Golden Suns,74
1975-76,18,2,0,1,0,WCJHL,10,2 Teams,3
1975-76,18,0,0,0,0,WCJHL,4,Kamloops Chiefs,0
1975-76,18,2,0,1,0,WCJHL,6,Lethbridge Broncos,3
1976-77,19,60,203,48,0,WCJHL,72,Lethbridge Broncos,108
1977-78,20,16,71,13,0,CHL,42,Dallas Black Hawks,29
1978-79,21,47,91,29,0,AHL,62,New Brunswick Hawks,76
1982-83,25,26,83,23,0,AHL,61,St. Catharines Saints,49
1983-84,26,1,0,1,0,AHL,5,Baltimore Skipjacks,2
1984-85,27,1,11,1,0,AHL,4,St. Catharines Saints,2
1986-87,29,21,55,22,0,OHA-Sr.,33,Brantford Mott\'s Clamatos,43
1987-88,30,19,50,20,0,Britain,14,Ayr Bruins,39
1988-89,31,3,25,11,0,Aut-Cup,5,Ayr Bruins,14
1988-89,31,8,32,8,0,Britain,8,Ayr Bruins,16
1991-92,34,6,2,4,0,Britain,4,Norwich & Peterboro Pirates,10
1993-94,36,4,4,3,0,Britain,3,Murrayfield Racers,7
1994-95,37,0,6,1,0,BH-Cup,2,Durham Wasps,1
1994-95,37,1,6,2,0,Britain,2,Durham Wasps,3
