league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,1,0,21,0,1,0,,MDA,[],0,0,1,0,0,0,1994-95,,0,4,0,1
NHL,16,1,22,13,3,0,,MDA,[],7.7,1,2,8,1,0,1995-96,,0,14,0,2
NHL,74,0,23,107,23,8,,MDA,[],3.7,2,19,3,4,0,1996-97,,2,90,1,10
NHL,69,0,24,71,14,5,,TOT,[],4.2,1,11,-6,3,0,1997-98,,2,40,1,5
NHL,19,0,24,21,4,1,,MDA,[],4.8,1,3,-10,1,0,1997-98,,0,4,0,2
NHL,50,0,24,50,10,4,,BOS,[],4.0,0,8,4,2,0,1997-98,,2,36,1,3
NHL,60,0,25,92,20,8,1074,BOS,[],5.4,1,15,-5,5,0,1998-99,17:54,4,66,0,7
NHL,79,0,26,97,28,15,1541,BOS,[],5.2,1,23,-19,5,0,1999-00,19:31,4,73,0,8
NHL,31,0,27,40,13,8,626,BOS,[],7.5,1,10,-9,3,0,2000-01,20:11,2,41,0,2
NHL,67,1,28,60,11,1,1237,TOT,[],5.0,1,8,12,3,0,2001-02,18:28,2,59,1,6
NHL,17,0,28,19,1,0,240,NYR,[],5.3,0,0,3,1,0,2001-02,14:09,1,12,0,0
NHL,36,1,28,27,7,1,694,FLA,[],3.7,0,6,3,1,0,2001-02,19:17,1,31,1,4
NHL,14,0,28,14,3,0,302,NYI,[],7.1,1,2,6,1,0,2001-02,21:36,0,16,0,2
NHL,14,0,29,11,2,1,259,CBJ,[],9.1,0,1,-6,1,1,2002-03,18:29,0,10,0,0
