shotsPercentage,faceoff_loses,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,giveaways,total_shots,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,takeaways,faceoff_percentage,age,game_winning_goals,league,shorthanded_goals,blocks,average_ice_time,hits,games_played,faceoff_wins,points,awards,power_play_goals
16.7,0,2006-07,4,0,57,0,0,0,6,0,1,0,0,OTT,1,0,0,21,0,NHL,0,0,5:39,0,10,0,1,[],0
0.0,7,2007-08,0,0,19,0,0,2,2,0,0,-1,0,OTT,0,0,41.7,22,0,NHL,0,1,3:46,1,5,5,0,[],0
0,5,2008-09,0,0,14,0,0,0,0,0,0,0,0,OTT,0,1,28.6,23,0,NHL,0,0,13:40,1,1,2,0,[],0
0.0,5,2009-10,0,0,24,0,1,4,2,0,0,-1,0,OTT,0,0,61.5,24,0,NHL,0,0,5:59,6,4,8,0,[],0
0.0,5,2011-12,2,0,20,0,0,3,2,0,0,1,0,BOS,0,0,61.5,26,0,NHL,0,0,6:46,2,3,8,0,[],0
