bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,Ger-Jr.,2,Kolner Jung-Haie Jr.,100,16,0,0,0,17,0,0,0,0,0,0,0,0,0,0,2005-06,0,10.20,0,0
0,Ger-Jr.,6,Kolner Jung-Haie Jr.,370,17,0,0,0,17,0,0,0,0,0,0,0,0,0,0,2006-07,0,2.76,0,0
0,QMJHL,5,St. John\'s Fog Devils,231,18,3,0,0,22,0,0,0,0,0,0,0,0,0,0,2007-08,0,5.71,0,0
0,QMJHL,18,Shawinigan Cataractes,1021,19,5,0,2,47,0,0,0,0,12,2,0,0,0,0,2008-09,0,2.76,0,0
0,ECHL,4,Bakersfield Condors,247,20,3,0,0,14,0,0,0,0,1,0,0,0,0,.893,2009-10,131,3.40,0,117
0,ECHL,3,Elmira Jackals,172,22,2,0,0,9,0,0,0,0,0,0,0,0,0,.906,2011-12,96,3.14,0,87
