assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
69,5,32,26,,6.6,1.6,16,,28,C,8.2,41,HAR,/players/f/francro01.html,0,73,15,13,Ron Francis,18.8,1990,101,1,80,170
45,5,44,25,,6.6,1.3,30,,20,LW,7.9,25,HAR,/players/v/verbepa01.html,0,228,14,1,Pat Verbeek,20.1,1990,89,0,80,219
41,2,25,26,,4.1,1.2,15,,20,RW,5.3,21,HAR,/players/d/dineeke01.html,0,164,8,7,Kevin Dineen,11.7,1990,66,2,67,214
40,5,24,22,,3.3,0.6,12,,24,RW,3.9,15,HAR,/players/y/youngsc01.html,1,47,10,-24,Scott Young,10.0,1990,64,2,80,239
29,4,25,25,,2.7,0.8,18,,13,C,3.5,15,HAR,/players/f/ferrara01.html,1,109,7,-15,Ray Ferraro,18.1,1990,54,0,79,138
25,2,18,25,,1.4,1.4,14,,1,C,2.8,22,HAR,/players/e/evasode01.html,2,138,2,7,Dean Evason,12.0,1990,43,2,78,150
37,1,6,28,,2.1,3.4,2,,21,D,5.5,16,HAR,/players/b/babycda01.html,0,62,4,-16,Dave Babych,3.7,1990,43,0,72,164
24,2,13,23,,1.7,0.8,10,,7,LW,2.5,16,HAR,/players/a/andermi01.html,1,6,1,0,Mikael Andersson,15.1,1990,37,2,50,86
32,0,3,25,,1.5,3.9,0,,13,D,5.4,16,HAR,/players/s/shawbr01.html,3,30,3,2,Brad Shaw,4.6,1990,35,0,64,65
12,3,18,24,,1.3,1.0,12,,0,LW,2.3,12,HAR,/players/k/krygito01.html,0,52,5,4,Todd Krygier,17.5,1990,30,1,58,103
19,3,8,28,,0.0,1.0,7,,0,LW,1.0,17,HAR,/players/t/tippeda01.html,2,32,0,0,Dave Tippett,8.8,1990,27,1,66,91
14,2,7,25,,-0.7,1.2,5,,1,C,0.5,12,HAR,/players/t/tomlami01.html,1,48,1,5,Mike Tomlak,10.9,1990,21,1,70,64
9,1,9,28,,0.3,0.5,7,,1,LW,0.9,8,HAR,/players/c/cunnera01.html,0,41,2,-4,Randy Cunneyworth,12.9,1990,18,0,43,70
12,2,6,26,,0.6,0.5,3,,4,RW,1.1,8,HAR,/players/m/macdepa01.html,0,69,3,1,Paul MacDermid,16.2,1990,18,0,29,37
10,0,7,20,,0.3,0.4,5,,1,RW,0.7,9,HAR,/players/h/hulljo01.html,0,21,2,-6,Jody Hull,15.2,1990,17,0,38,46
12,0,3,29,,-0.1,3.8,3,,0,D,3.7,11,HAR,/players/l/ladoura01.html,1,126,0,-6,Randy Ladouceur,6.7,1990,15,0,71,45
11,0,2,25,,0.0,4.1,2,,1,D,4.1,10,HAR,/players/s/samueul01.html,0,177,0,15,Ulf Samuelsson,3.5,1990,13,0,55,57
8,0,4,21,,-0.1,3.9,3,,1,D,3.8,7,HAR,/players/b/burtad01.html,0,105,1,3,Adam Burt,4.8,1990,12,0,63,83
6,0,3,24,,-0.4,3.5,3,,0,D,3.1,5,HAR,/players/j/jennigr01.html,1,171,0,-4,Grant Jennings,6.7,1990,9,0,64,45
2,0,6,26,,-1.6,0.9,6,,0,RW,-0.6,2,HAR,/players/k/kasteed01.html,0,198,0,-3,Ed Kastelic,17.1,1990,8,0,67,35
2,1,4,24,,0.2,1.8,3,,0,D,1.9,2,HAR,/players/c/cotesy01.html,0,14,1,2,Sylvain Cote,8.0,1990,6,0,28,50
1,0,4,22,,0.2,0.3,4,,0,RW,0.4,1,HAR,/players/c/corriyv01.html,0,22,0,3,Yvon Corriveau,28.6,1990,5,0,13,14
4,0,1,31,,-0.4,3.1,1,,0,D,2.6,4,HAR,/players/q/quennjo01.html,0,34,0,9,Joel Quenneville,5.9,1990,5,0,44,17
1,0,2,24,,-0.1,0.1,1,,0,LW,0.0,1,HAR,/players/l/lawtobr01.html,0,6,1,-2,Brian Lawton,11.8,1990,3,0,13,17
2,0,1,25,,-0.5,0.3,1,,0,LW,-0.2,2,HAR,/players/m/martito02.html,0,27,0,0,Tom Martin,7.7,1990,3,0,21,13
1,0,0,24,,0.0,0.5,0,,0,D,0.5,1,HAR,/players/c/culhaji01.html,0,4,0,3,Jim Culhane,0.0,1990,1,0,6,6
1,0,0,19,,-0.4,0.2,0,,1,LW,-0.2,0,HAR,/players/g/govedch01.html,0,6,0,0,Chris Govedaris,0.0,1990,1,0,12,13
1,0,0,26,,0.0,0.0,0,,0,G,5.1,0,HAR,/players/s/sidorpe01.html,0,4,0,0,Peter Sidorkiewicz,,1990,1,0,46,0
1,0,0,22,,0.0,0.0,0,,0,G,0.7,0,HAR,/players/w/whitmka01.html,0,4,0,0,Kay Whitmore,,1990,1,0,9,0
1,0,0,21,,0.0,0.0,0,,0,C,0.0,1,HAR,/players/y/yakete01.html,0,0,0,-1,Terry Yake,0.0,1990,1,0,2,2
0,0,0,20,,0.0,0.0,0,,0,C,0.0,0,HAR,/players/b/blackja01.html,0,0,0,0,James Black,,1990,0,0,1,0
0,0,0,28,,0.0,0.0,0,,0,LW,0.0,0,HAR,/players/b/bodakbo01.html,0,7,0,0,Bob Bodak,0.0,1990,0,0,1,1
0,0,0,27,,-0.2,0.6,0,,0,D,0.5,0,HAR,/players/d/dykstst01.html,0,2,0,2,Steve Dykstra,0.0,1990,0,0,9,10
0,0,0,22,,-0.2,0.5,0,,0,D,0.3,0,HAR,/players/l/laforma02.html,0,43,0,-1,Marc Laforge,,1990,0,0,9,0
0,0,0,34,,0.0,0.0,0,,0,G,5.1,0,HAR,/players/l/liutmi01.html,0,0,0,0,Mike Liut,,1990,0,0,29,0
0,0,0,20,,-0.2,0.1,0,,0,LW,-0.1,0,HAR,/players/m/mckenji02.html,0,4,0,0,Jim McKenzie,,1990,0,0,5,0
0,0,0,26,,0.0,0.1,0,,0,D,0.0,0,HAR,/players/t/tueral01.html,0,6,0,-1,Allan Tuer,,1990,0,0,2,0
