assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
65,1,40,26,,7.2,0.5,26,,21,C,7.7,39,HAR,/players/r/rogermi01.html,5,32,10,-22,Mike Rogers,16.5,1981,105,4,80,242
52,3,28,28,,4.5,0.8,18,,14,LW,5.3,38,HAR,/players/b/boutepa01.html,0,160,8,-13,Pat Boutette,15.4,1981,80,2,80,182
30,6,43,27,,5.4,0.5,31,,7,RW,6.0,22,HAR,/players/s/stougbl01.html,1,56,10,-17,Blaine Stoughton,20.3,1981,73,2,71,212
46,3,19,25,,3.5,1.1,10,,17,LW,4.6,28,HAR,/players/h/howema02.html,1,54,7,10,Mark Howe,11.0,1981,65,2,63,172
36,1,16,27,,3.2,3.1,11,,20,D,6.4,16,HAR,/players/s/simsal01.html,0,68,5,-20,Al Sims,8.8,1981,52,0,80,182
34,1,13,40,,1.0,0.3,11,,6,C,1.3,28,HAR,/players/k/keonda01.html,0,26,2,-31,Dave Keon,9.9,1981,47,0,80,131
22,1,22,27,,1.6,0.2,16,,7,RW,1.8,15,HAR,/players/m/millewa01.html,0,37,3,-31,Warren Miller,13.8,1981,44,3,77,160
28,1,13,24,,0.8,0.8,12,,6,RW,1.6,22,HAR,/players/r/roweto01.html,0,190,1,-10,Tom Rowe,9.1,1981,41,0,74,143
17,1,16,22,,0.4,1.0,14,,0,C,1.4,17,HAR,/players/n/nachbdo01.html,0,139,2,-1,Don Nachbaur,22.9,1981,33,0,77,70
12,0,14,24,,1.1,0.3,12,,3,C,1.4,9,HAR,/players/d/debolda01.html,0,0,2,-12,Dave Debol,20.0,1981,26,0,44,70
9,1,13,23,,0.3,0.2,10,,0,LW,0.4,9,HAR,/players/d/dougljo01.html,0,29,3,-23,Jordy Douglas,13.3,1981,22,0,55,98
9,0,9,24,,0.4,0.1,7,,2,LW,0.5,7,HAR,/players/f/fidlemi01.html,0,4,2,-15,Mike Fidler,15.3,1981,18,0,38,59
10,0,7,27,,0.6,0.4,7,,1,C,1.0,9,HAR,/players/m/meaghri01.html,0,19,0,2,Rick Meagher,9.6,1981,17,0,27,73
11,1,6,33,,1.0,1.5,2,,3,D,2.5,8,HAR,/players/a/abrahth01.html,0,16,4,-4,Thommy Abrahamsson,9.1,1981,17,0,32,66
10,0,5,21,,-0.7,0.8,5,,0,RW,0.1,10,HAR,/players/n/neufera01.html,0,44,0,1,Ray Neufeld,9.1,1981,15,0,52,55
11,0,4,24,,0.3,0.2,4,,0,C,0.6,11,HAR,/players/j/johnsbe01.html,0,8,0,-4,Bernie Johnston,11.8,1981,15,0,25,34
11,0,2,23,,0.5,0.6,1,,1,D,1.1,8,HAR,/players/r/robergo02.html,2,81,1,-15,Gordie Roberts,5.6,1981,13,0,27,36
11,0,2,18,,0.1,1.9,2,,0,D,2.0,11,HAR,/players/v/volcami01.html,0,26,0,-12,Mickey Volcan,4.1,1981,13,0,49,49
10,0,1,27,,-0.3,1.2,1,,1,D,1.0,9,HAR,/players/b/barneno01.html,0,82,0,-30,Norm Barnes,1.4,1981,11,0,54,72
3,0,5,22,,-0.8,0.5,5,,0,LW,-0.4,3,HAR,/players/b/brubaje01.html,0,93,0,-5,Jeff Brubaker,17.2,1981,8,0,43,29
6,1,2,19,,-0.5,0.1,2,,0,C,-0.4,6,HAR,/players/g/galarmi01.html,0,9,0,-12,Michel Galarneau,10.5,1981,8,0,30,19
7,0,1,20,,-0.1,1.3,1,,0,D,1.1,7,HAR,/players/s/smithst03.html,0,55,0,-14,Stu Smith,2.9,1981,8,0,38,34
3,0,4,28,,-0.9,0.4,4,,0,LW,-0.5,3,HAR,/players/f/fotiuni01.html,0,79,0,-7,Nick Fotiu,11.1,1981,7,0,42,36
6,0,1,28,,-0.4,2.4,1,,0,D,1.9,6,HAR,/players/m/mcilhja01.html,0,142,0,-3,Jack McIlhargey,7.1,1981,7,0,48,14
4,0,2,26,,0.2,0.7,2,,0,D,0.9,4,HAR,/players/l/lupiegi01.html,0,39,0,-6,Gilles Lupien,12.5,1981,6,0,20,16
