goalie_point_share,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,awards,saves
6.2,0,NHL,45,LAK,2444,26,18,0,0,117,0,0,4,2,20,0,0,0,0,0,1967-68,0,2.87,4,[],0
1.5,0,NHL,17,LAK,921,27,7,0,0,56,0,0,4,0,6,0,0,0,0,0,1968-69,0,3.65,2,[],0
0.5,0,NHL,20,LAK,960,28,12,0,0,68,0,0,1,0,2,0,0,0,0,0,1969-70,0,4.25,5,[],0
0,0,WHA,36,HSA,2163,31,0,84,0,110,0,20.79,0,0,0,0,0,0,0,.908,1972-73,1192,3.05,11,[],1082
0,0,WHA,25,HSA,1509,32,0,104,1,84,0,-3.31,0,0,0,1,0,0,0,.886,1973-74,737,3.34,14,[],653
0,0,WHA,35,HSA,2092,33,0,99,0,113,0,1.50,0,2,0,0,0,0,0,.892,1974-75,1045,3.24,0,[],932
0,0,WHA,25,HSA,1456,34,0,86,0,77,0,12.37,0,1,0,0,0,0,0,.901,1975-76,780,3.17,6,[],703
0,0,WHA,42,HSA,2512,35,0,94,3,132,0,8.65,0,3,0,3,0,0,0,.891,1976-77,1209,3.15,6,[],1077
0,0,WHA,12,HSA,634,36,0,105,0,47,0,-2.30,0,0,0,0,0,0,0,.869,1977-78,360,4.45,2,[],313
