won,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
,0,NHL,3,LAK,149,26,1,0,0,8,0,0,0,0,1,0,0,0,0,0,1967-68,0,3.22,0,0
,0,NHL,5,LAK,229,27,3,0,0,12,0,0,0,0,1,0,0,0,0,0,1968-69,0,3.14,4,0
,0,WHA,7,HSA,423,31,0,80,0,20,0,5.13,0,0,0,0,0,0,0,.912,1972-73,228,2.84,0,208
,0,WHA,4,HSA,200,34,0,114,0,10,0,-1.20,0,0,0,0,0,0,0,.903,1975-76,103,3.00,0,93
,0,WHA,2,HSA,120,35,0,0,0,4,0,0,0,0,0,0,0,0,0,.926,1976-77,54,2.00,0,50
,0,WHA,3,HSA,239,36,0,0,0,21,0,0,0,0,0,0,0,0,0,0,1977-78,0,5.27,2,0
