year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1996-97,16,8,42,17,0,Slovak-Jr.,40,HC Corgon Nitra Jr.,25
1997-98,17,3,58,5,0,OHL,53,Belleville Bulls,8
1998-99,18,5,90,18,0,OHL,60,Belleville Bulls,23
1998-99,18,0,8,0,0,WJC-A,6,Slovakia,0
1999-00,19,7,99,21,30,OHL,58,Belleville Bulls,28
1999-00,19,1,6,0,0,WJC-A,7,Slovakia,1
2000-01,20,0,28,3,0,AHL,20,Lowell Lock Monsters,3
2000-01,20,0,2,0,-1,WC-A,6,Slovakia,0
2001-02,21,1,137,9,12,AHL,59,Bridgeport Sound Tigers,10
2002-03,22,0,0,0,1,AHL,1,San Antonio Rampage,0
2003-04,23,0,6,0,1,WC-A,9,Slovakia,0
2004-05,24,0,0,0,-3,W-Cup,2,Slovakia,0
2004-05,24,1,68,2,0,CzRep,41,HC Ocelari Trinec,3
2004-05,24,1,16,1,0,Slovakia,10,Dukla Trencin,2
2007-08,27,0,8,0,0,WC-A,5,Slovakia,0
2008-09,28,5,151,5,0,KHL,56,Barys Astana,10
2009-10,29,0,61,0,0,CzRep,19,HC Plzen 1929,0
2009-10,29,0,120,4,0,Finland,38,Blues Espoo,4
2010-11,30,6,118,9,0,CzRep,51,HC Eaton Pardubice,15
2011-12,31,3,117,11,0,KHL,53,Lev Poprad,14
2012-13,32,8,89,13,0,KHL,51,Avtomobilist Yekaterinburg,21
2012-13,32,0,6,4,4,WC-A,7,Slovakia,4
