bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,WHL,2,Portland Winter Hawks,80,16,0,0,0,7,0,0,0,0,1,0,0,0,0,0,1978-79,0,5.25,0,0
0,WHL,8,Portland Winter Hawks,439,17,5,0,0,27,0,0,0,0,3,0,0,0,0,0,1979-80,0,3.69,0,0
0,WHL,4,Portland Winter Hawks,243,18,0,0,0,21,0,0,0,0,0,0,0,0,0,0,1980-81,0,5.19,0,0
0,WHL,15,Portland Winter Hawks,851,19,0,0,0,59,0,0,0,0,0,0,0,0,0,0,1981-82,0,4.16,0,0
0,M-Cup,2,Portland Winter Hawks,77,19,0,0,0,7,0,0,0,0,1,0,0,0,0,0,1981-82,0,5.45,0,0
0,IHL,2,Fort Wayne Komets,120,20,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1982-83,0,6.50,0,0
0,ACHL,7,Erie Golden Blades,461,21,0,0,0,16,0,0,0,1,0,0,0,0,0,0,1983-84,0,2.08,0,0
0,IHL,10,Peoria Rivermen,609,22,4,0,0,33,0,0,0,0,6,0,0,0,0,0,1984-85,0,3.25,0,0
0,IHL,11,Peoria Rivermen,634,23,5,0,0,38,0,0,0,1,6,0,0,0,0,0,1985-86,0,3.60,0,0
0,IHL,2,Peoria Rivermen,137,26,2,0,0,13,0,0,0,0,0,0,0,0,0,0,1988-89,0,5.69,0,0
