year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2008-09,16,5,16,4,0,ON-Jr.B,14,Waterloo Siskins,9
2009-10,17,5,20,11,0,ON-Jr.B,11,Waterloo Siskins,16
2012-13,20,0,4,1,-2,AHL,4,Manchester Monarchs,1
