giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
9,NHL,25,1,21,1,62,31,7,35,0,270,LAK,9,50.0,[],9.7,2,4,2,3,1,0,2013-14,9,10:49,1,8,0,4
14,NHL,42,3,22,2,131,68,16,46,0,558,LAK,18,71.4,[],17.6,11,4,14,12,5,0,2014-15,9,13:18,1,14,0,4
18,NHL,79,4,23,17,265,137,36,104,2,1142,LAK,27,32.0,[],10.9,13,21,11,15,8,0,2015-16,34,14:28,2,18,0,19
20,NHL,80,5,24,14,364,187,44,124,5,1306,LAK,25,41.7,[],12.8,20,20,5,24,10,1,2016-17,31,16:19,3,13,1,14
