pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Parkdale Canoe Club,0,0,0,OHA-Jr.,2,1929-30,17,0
4,Parkdale Canoe Club,2,0,11,OHA-Jr.,9,1930-31,18,9
10,Parkdale Canoe Club,2,0,15,OHA-Jr.,10,1931-32,19,13
5,Toronto City Services,1,0,1,TMHL,4,1931-32,19,0
10,Toronto Marlboros,8,0,16,OHA-Sr.,19,1932-33,20,8
6,Toronto City Services,3,0,9,TMHL,18,1932-33,20,6
10,Toronto Marlboros,9,0,13,OHA-Sr.,16,1933-34,21,4
8,Toronto City Services,9,0,24,TMHL,14,1933-34,21,15
6,2 Teams,9,0,24,TIHL,15,1934-35,22,15
2,Toronto All-Stars,0,0,1,TIHL,2,1934-35,22,1
4,Toronto City Services,9,0,23,TIHL,13,1934-35,22,14
12,Rochester Cardinals,19,0,45,IHL,46,1935-36,23,26
0,Springfield Indians,0,0,0,Can-Am,1,1935-36,23,0
6,2 Teams,9,0,17,IAHL,39,1936-37,24,8
4,New Haven Eagles,6,0,12,IAHL,25,1936-37,24,6
2,Providence Reds,3,0,5,IAHL,14,1936-37,24,2
25,Minneapolis Millers,20,0,38,AHA,47,1937-38,25,18
8,Minneapolis Millers,34,0,69,AHA,47,1938-39,26,35
9,Minneapolis Millers,35,0,64,AHA,48,1939-40,27,29
0,2 Teams,17,0,33,AHA,47,1940-41,28,16
0,Minneapolis Millers,5,0,6,AHA,11,1940-41,28,1
0,Tulsa Oilers,12,0,27,AHA,36,1940-41,28,15
0,Toronto Marlboros,15,0,37,OHA-Sr.,21,1941-42,29,22
0,Toronto People\'s Credit,10,0,13,TIHL,8,1941-42,29,3
21,Toronto People\'s Credit,29,0,61,TIHL,29,1942-43,30,32
6,Toronto People\'s Credit,29,0,60,TIHL,29,1943-44,31,31
7,Toronto People\'s Credit,28,0,84,TIHL,33,1944-45,32,56
4,Toronto People\'s Credit,20,0,50,TIHL,32,1945-46,33,30
