pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Toronto Marlboros,0,0,0,OHA-Sr.,2,1932-33,20,0
2,Toronto City Services,3,0,6,TMHL,6,1932-33,20,3
0,Toronto Marlboros,0,0,0,OHA-Sr.,1,1933-34,21,0
8,Toronto City Services,7,0,10,TMHL,9,1933-34,21,3
0,Toronto All-Stars,1,0,1,TIHL,2,1934-35,22,0
4,Toronto City Services,4,0,11,TIHL,7,1934-35,22,7
0,Providence Reds,0,0,0,IAHL,2,1936-37,24,0
5,Minneapolis Millers,3,0,5,AHA,5,1937-38,25,2
0,Minneapolis Millers,2,0,3,AHA,4,1938-39,26,1
0,Minneapolis Millers,1,0,2,AHA,3,1939-40,27,1
2,Toronto Marlboros,3,0,8,OHA-Sr.,6,1941-42,29,5
0,Toronto People\'s Credit,2,0,3,TIHL,5,1941-42,29,1
0,Toronto People\'s Credit,7,0,19,TIHL,9,1942-43,30,12
2,Toronto People\'s Credit,6,0,19,TIHL,10,1943-44,31,13
0,Toronto People\'s Credit,8,0,16,TIHL,9,1944-45,32,8
6,Toronto People\'s Credit,3,0,5,TIHL,5,1945-46,33,2
