pim,team,assists,plus_minus,points,league,games_played,year,age,goals
18,Cumberland Grads,20,0,33,ON-Jr.A,49,1994-95,16,13
17,Kingston Frontenacs,14,0,24,OHL,55,1995-96,17,10
41,Kingston frontenacs,24,0,48,OHL,65,1996-97,18,24
0,Kentucky Thoroughblades,1,0,1,AHL,1,1996-97,18,0
24,Kingston Frontenacs,50,13,83,OHL,55,1997-98,19,33
4,Canada,1,0,2,WJC-A,7,1997-98,19,1
57,Kentucky Thoroughblades,20,9,43,AHL,79,1998-99,20,23
81,Kentucky Thoroughblades,19,-1,41,AHL,80,1999-00,21,22
16,Kentucky Thoroughblades,8,-2,13,AHL,22,2000-01,22,5
18,EC Dornbirner Bulldogs,2,0,7,Austria-2,6,2004-05,26,5
0,TuTo Turku,1,0,1,Finland-2,1,2012-13,34,0
