pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Dynamo Moscow,0,0,0,CIS,1,1995-96,16,0
0,Russia,1,0,2,EJC-A,5,1995-96,16,1
10,Dynamo Moscow,5,0,11,Russia,29,1996-97,17,6
0,Dynamo Moscow,0,0,0,EuroHL,3,1996-97,17,0
18,Russia,3,0,7,EJC-A,6,1996-97,17,4
53,Dynamo Moscow,5,0,15,Russia,35,1997-98,18,10
27,Dynamo Moscow,1,0,4,EuroHL,6,1997-98,18,3
4,Russia,2,0,5,WJC-A,7,1997-98,18,3
24,Dynamo Moscow,13,0,21,Russia,38,1998-99,19,8
29,Dynamo Moscow,5,0,8,EuroHL,5,1998-99,19,3
0,Russia,5,0,8,WJC-A,7,1998-99,19,3
2,Russia,1,0,3,WC-A,6,1998-99,19,2
8,Rochester Americans,12,5,18,AHL,15,1999-00,20,6
4,Russia,0,2,1,WC-A,6,1999-00,20,1
4,Russia,2,2,4,Olympics,6,2001-02,22,2
6,Russia,0,-1,3,WC-A,9,2001-02,22,3
4,Russia,1,-4,2,WC-A,5,2003-04,24,1
2,Russia,1,-2,1,W-Cup,4,2004-05,25,0
91,Dynamo Moscow,14,0,27,Russia,36,2004-05,25,13
6,Russia,2,5,5,WC-A,9,2004-05,25,3
10,Russia,1,-1,1,Olympics,8,2005-06,26,0
2,Russia,1,3,6,WC-A,8,2007-08,28,5
0,Russia,1,2,2,Olympics,4,2009-10,30,1
18,Russia,4,7,7,WC-A,9,2009-10,30,3
50,SKA St. Petersburg,20,0,33,KHL,51,2010-11,31,13
6,Russia,2,2,3,WC-A,9,2010-11,31,1
36,SKA St. Petersburg,8,0,12,KHL,23,2011-12,32,4
4,SKA St. Petersburg,4,0,8,KHL,26,2012-13,33,4
