pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Dynamo Moscow,2,0,2,Russia,4,1996-97,17,0
4,Dynamo Moscow,0,0,1,EuroHL,3,1996-97,17,1
14,Dynamo Moscow,6,0,16,Russia,16,1998-99,19,10
27,Dynamo Moscow,1,0,3,EuroHL,4,1998-99,19,2
4,Rochester Americans,1,0,4,AHL,8,1999-00,20,3
8,Dynamo Moscow,4,0,8,Russia,10,2004-05,25,4
10,SKA St. Petersburg,1,0,5,KHL,11,2010-11,31,4
4,SKA St. Petersburg,1,0,4,KHL,12,2011-12,32,3
6,SKA St. Petersburg,3,0,4,KHL,13,2012-13,33,1
