bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,WHL,15,Saskatoon Blades,860,17,5,0,0,37,0,0,0,0,9,0,0,0,0,0,1991-92,0,2.58,0,0
0,WHL,9,Saskatoon Blades,569,18,5,0,0,33,0,0,0,0,4,0,0,0,0,0,1992-93,0,3.48,0,0
0,WHL,16,Saskatoon Blades,940,19,5,0,0,48,0,0,0,1,11,0,0,0,0,0,1993-94,0,3.06,0,0
0,AHL,1,Adirondack Red Wings,30,21,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1995-96,0,8.00,0,0
0,AHL,4,Adirondack Red Wings,192,22,3,0,0,10,0,0,0,1,1,0,0,0,0,0,1996-97,0,3.12,0,0
0,AHL,3,Adirondack Red Wings,180,23,3,0,0,10,0,0,0,0,0,0,0,0,0,0,1997-98,0,3.33,0,0
0,IHL,16,Orlando Solar Bears,1003,26,4,0,0,37,0,0,0,1,12,0,0,0,0,0,2000-01,0,2.21,0,0
0,AHL,2,Chicago Wolves,55,27,1,0,0,4,0,0,0,0,0,0,0,0,0,.818,2001-02,22,4.36,0,18
0,AHL,8,Chicago Wolves,462,28,4,0,0,17,0,0,0,1,3,0,0,0,0,.915,2002-03,201,2.21,0,184
0,Russia,14,Metallurg Magnitogorsk,857,29,0,0,0,22,0,0,0,2,0,0,0,0,0,0,2003-04,0,1.54,0,0
0,Russia,10,Avangard Omsk,568,30,0,0,0,30,0,0,0,0,0,0,0,0,0,0,2004-05,0,3.17,0,0
0,Russia,13,Avangard Omsk,795,31,0,0,0,24,0,0,0,2,0,0,0,0,0,0,2005-06,0,1.81,0,0
0,Russia,5,Avangard Omsk,269,32,0,0,0,9,0,0,0,1,0,0,0,0,0,0,2006-07,0,2.01,0,0
0,Germany,7,Iserlohn Roosters,470,33,4,0,0,21,0,0,0,0,3,0,0,0,0,0,2007-08,0,2.68,0,0
0,Germany,3,Kolner Haie,187,35,2,0,0,9,0,0,0,0,1,0,0,0,0,0,2009-10,0,2.89,0,0
