goalie_point_share,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,awards,saves
0.4,0,NHL,4,DET,178,23,0,0,0,6,0,0,1,0,2,0,0,0,0,.905,1997-98,63,2.02,0,[],57
2.6,0,NHL,16,DET,821,24,5,89,0,31,0,3.95,2,0,6,0,0,0,0,.918,1998-99,379,2.27,0,[],348
3.8,0,NHL,32,ATL,1618,25,19,115,0,94,0,-12.54,2,1,4,0,0,0,0,.890,1999-00,852,3.49,0,[],758
2.1,0,NHL,13,ATL,753,26,8,109,0,43,0,-3.72,3,0,2,0,0,0,0,.894,2000-01,406,3.43,0,[],363
0.0,0,NHL,1,ATL,60,27,1,0,0,3,0,0,0,0,0,0,0,0,0,.850,2001-02,20,3.00,0,[],17
