year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2004-05,17,20,25,21,0,High-MN,26,Brainerd High Warriors,41
2005-06,18,14,34,23,0,High-MN,26,Brainerd High Warriors,37
2005-06,18,1,9,3,3,USHL,13,Lincoln Stars,4
2006-07,19,1,8,9,0,H-East,38,Boston College Eagles,10
2007-08,20,3,15,12,0,H-East,44,Boston College Eagles,15
2008-09,21,2,26,9,0,H-East,33,Boston College Eagles,11
2009-10,22,11,26,17,0,H-East,42,Boston College Eagles,28
2010-11,23,4,39,13,17,AHL,61,Wilkes-Barre Penguins,17
2011-12,24,0,26,10,5,AHL,40,Wilkes-Barre Penguins,10
2012-13,25,3,22,12,12,ECHL,29,Wheeling Nailers,15
2012-13,25,2,12,4,6,AHL,32,3 Teams,6
2012-13,25,0,0,0,0,AHL,1,Wilkes-Barre Penguins,0
2012-13,25,2,10,4,5,AHL,25,Texas Stars,6
2012-13,25,0,2,0,1,AHL,6,Peoria Rivermen,0
