year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1983-84,17,6,32,10,0,USHL,47,St. Paul Vulcans,16
1984-85,18,4,137,13,0,USHL,47,St. Paul Vulcans,17
1985-86,19,10,129,19,0,USHL,46,St. Paul Vulcans,29
1986-87,20,7,98,16,0,WCHA,40,University of Wisconsin,23
1987-88,21,4,10,3,0,WCHA,8,University of Wisconsin,7
1987-88,21,1,66,9,0,AHL,51,Hershey Bears,10
1988-89,22,7,134,11,0,AHL,58,Hershey Bears,18
1989-90,23,6,49,16,0,AHL,46,Hershey Bears,22
1990-91,24,6,136,13,0,AHL,59,Hershey Bears,19
1991-92,25,5,123,19,0,AHL,72,Binghamton Rangers,24
