game_winning_goals,plus_minus,shots,shorthanded_assists,games_played,assists,year,even_strength_assists,shorthanded_goals,goals,power_play_goals,average_ice_time,league,shotsPercentage,power_play_assists,age,pim,awards,points,even_strength_goals,total_ice_time,team
0,2,18,0,35,3,1979-80,3,0,1,0,,NHL,5.6,0,22,4,[],4,1,,MTL
1,-57,215,0,80,26,1980-81,19,0,27,8,,NHL,12.6,7,23,8,[],53,19,,WIN
2,-24,148,0,62,25,1981-82,13,0,13,4,,NHL,8.8,12,24,22,[],38,9,,WIN
1,-16,71,0,39,16,1982-83,8,0,7,6,,NHL,9.9,8,25,6,[],23,1,,WIN
0,-16,85,0,40,15,1983-84,12,0,7,2,,NHL,8.2,3,26,12,[],22,5,,HAR
