pim,team,assists,plus_minus,points,league,games_played,year,age,goals
12,Lada Togliatti,2,0,6,CIS,41,1992-93,18,4
4,Russia,0,0,1,WJC-A,7,1992-93,18,1
4,Lada Togliatti,0,0,1,CIS,7,1993-94,19,1
54,Lada Togliatti,6,0,11,CIS,45,1994-95,20,5
24,Binghamton Rangers,36,0,53,AHL,72,1995-96,21,17
30,Binghamton Rangers,30,0,43,AHL,73,1996-97,22,13
22,Hartford Wolf Pack,24,12,30,AHL,61,1997-98,23,6
0,Russia,0,-2,0,WC-A,6,1999-00,25,0
11,Louisville Panthers,5,4,9,AHL,9,2000-01,26,4
6,Detroit Vipers,3,-18,3,IHL,16,2000-01,26,0
4,2 Teams,0,0,0,Russia,11,2001-02,27,0
0,Lada Togliatti,0,0,0,Russia,3,2001-02,27,0
4,Severstal Cherepovets,0,0,0,Russia,8,2001-02,27,0
34,Augsburger Panther,16,0,20,Germany,47,2002-03,28,4
48,Severstal Cherepovets 2,5,0,8,Russia-3,11,2003-04,29,3
38,2 Teams,8,0,10,Russia,39,2003-04,29,2
2,Severstal Cherepovets,0,0,0,Russia,2,2003-04,29,0
36,Neftekhimik Nizhnekamsk,8,0,10,Russia,37,2003-04,29,2
96,Neftekhimik Nizhnekamsk,9,0,11,Russia,59,2004-05,30,2
32,Neftekhimik Nizhnekamsk,4,0,5,Russia,31,2005-06,31,1
60,Metallurg Novokuznetsk,4,0,7,Russia,54,2006-07,32,3
24,Metallurg Novokuznetsk,3,0,7,Russia,35,2007-08,33,4
20,Metallurg Novokuznetsk,1,0,1,KHL,38,2008-09,34,0
20,Metallurg Novokuznetsk,3,0,8,KHL,33,2009-10,35,5
