year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2012-13,16,2,0,2,0,OGC-16,5,Team NOHA,4
2012-13,16,2,0,4,0,OHL Cup,4,NOHA All-Stars,6
2013-14,17,19,12,21,1,OHL,62,Sault Ste. Marie Greyhounds,40
2013-14,17,1,6,3,0,WHC-17,5,Canada Ontario U17,4
2014-15,18,24,12,43,25,OHL,57,Sault Ste. Marie Greyhounds,67
2014-15,18,1,0,0,0,U18-Dev,3,Team White,1
2015-16,19,26,42,48,-5,OHL,68,Sault Ste. Marie Greyhounds,74
2015-16,19,0,2,0,0,Jr Super Ser,1,OHL All-Stars,0
2016-17,20,15,16,19,14,OHL,30,Sault Ste. Marie Greyhounds,34
2016-17,20,1,2,2,1,WJC-20,7,Canada U20,3
