league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,36,0,22,36,5,0,,MNS,[],0.0,0,5,-1,0,0,1989-90,,0,100,1,4
NHL,50,0,23,55,11,2,,MNS,[],3.6,2,9,-5,2,0,1990-91,,0,117,0,7
NHL,60,0,24,95,19,4,,SJS,[],4.2,3,15,-11,4,0,1991-92,,1,107,0,11
NHL,59,0,25,51,8,2,,SJS,[],2.0,0,7,-50,1,1,1992-93,,0,96,1,4
NHL,72,0,26,72,12,1,,CHI,[],4.2,2,9,2,3,0,1993-94,,1,116,1,7
NHL,40,0,27,25,5,0,,WIN,[],4.0,1,4,-26,1,0,1994-95,,0,75,0,4
NHL,62,1,28,59,17,0,,TOT,[],5.1,2,14,12,3,1,1995-96,,0,120,0,14
NHL,21,1,28,17,5,0,,WIN,[],5.9,0,4,0,1,1,1995-96,,0,33,0,4
NHL,41,0,28,42,12,0,,PIT,[],4.8,2,10,12,2,0,1995-96,,0,87,0,10
NHL,23,0,29,16,0,0,,PIT,[],0.0,0,0,-12,0,0,1996-97,,0,36,0,0
NHL,34,0,30,19,6,1,,PIT,[],10.5,1,4,0,2,0,1997-98,,1,24,1,2
NHL,24,0,31,11,0,0,239,PIT,[],0.0,0,0,-2,0,0,1998-99,9:58,0,22,0,0
