pim,team,assists,plus_minus,points,league,games_played,year,age,goals
20,Niagara Falls Flyers,19,0,28,ON-Jr.A,32,1972-73,17,9
24,University of Notre Dame,7,0,9,WCHA,36,1973-74,18,2
0,United States,3,0,5,Nat-Tm,18,1973-74,18,2
20,University of Notre Dame,10,0,13,WCHA,38,1974-75,19,3
4,United States,1,0,2,WEC-A,10,1974-75,19,1
24,University of Notre Dame,24,0,36,WCHA,38,1975-76,20,12
30,University of Notre Dame,35,0,48,WCHA,38,1976-77,21,13
0,Salt Lake Golden Eagles,12,0,16,CHL,25,1977-78,22,4
0,Salt Lake Golden Eagles,10,0,10,CHL,11,1978-79,23,0
5,United States,1,0,2,WEC-A,8,1978-79,23,1
8,Binghamton Whalers,17,0,21,AHL,56,1984-85,29,4
18,Binghamton Whalers,26,0,31,AHL,58,1985-86,30,5
13,Rochester Americans,22,0,30,AHL,74,1986-87,31,8
